identifier,identifier_CountryYear,iso1,iso2,iso3,iso4,iso5,iso6,iso7,country,Country Code,year.x,month.x,type,expected.mean,acm.mean,excess.mean,cumul.excess.mean,cumul.excess.low,cumul.excess.high,p_value_mort,date,iso_code,location,stringency_index,weekly_hosp_admissions,weekly_icu_admissions,new_cases_smoothed_per_million,new_people_vaccinated_smoothed_per_hundred,new_cases_per_million,tests_per_case,people_fully_vaccinated_per_hundred,new_tests_per_thousand,weekly_icu_admissions_per_million,weekly_hosp_admissions_per_million,year.y,month.y,continent,population,median_age,aged_65_older,aged_70_older,human_development_index,gdp_per_capita,extreme_poverty,female_smokers,male_smokers,handwashing_facilities,life_expectancy,population_density,diabetes_prevalence,cardiovasc_death_rate,meanTemp
NLD_2021_8,NLD_2021,2.0047715536525,-0.217010348540189,0.785868632590555,0.501228110394672,-0.170128989458721,-0.192212612531722,0.0911314386249254,Netherlands,NLD,2021,8,Reported,12059,12982,923,19492,16978,21958,7.65403433120491,2021-08-01,NLD,Netherlands,41.67,0.000816954205244585,0.00019961261715712,145.071193548387,1.975,4384.874,230.6,234.81,30.167,199.614,816.955,2021,8,Europe,17564020,43.2,18.779,11.881,0.944,48472.545,,24.4,27.3,,82.28,508.544,5.29,109.361,16.93
NLD_2021_9,NLD_2021,2.0047715536525,-0.217010348540189,0.785868632590555,0.501228110394672,-0.170128989458721,-0.192212612531722,0.0911314386249254,Netherlands,NLD,2021,9,Reported,12046,12853,807,20299,17683,22769,6.69931927610825,2021-09-01,NLD,Netherlands,41.608,0.000597186748819462,0.000138578753611075,121.1844,1.366,3498.345,347.7,250.41,38.423,138.58,597.187,2021,9,Europe,17564020,43.2,18.779,11.881,0.944,48472.545,,24.4,27.3,,82.28,508.544,5.29,109.361,16.03
NOR_2020_10,NOR_2020,1.65128871803854,0.221679337774564,0.890354780081654,1.00299190280889,-0.281172407868648,-0.386585482361311,0.643944093293254,Norway,NOR,2020,10,Reported,3349,3403,54,-303,-676,51,1.61242161839355,2020-10-01,NOR,Norway,34.5603225806452,2.20818633559574e-05,2.76023291949468e-06,32.1705806451613,0,1160.033,2226,0,80.288,2.782,22.258,2020,10,Europe,5434324,39.7,16.821,10.813,0.957,64800.057,0.2,19.6,20.7,,82.4,14.462,5.31,114.316,3.62
NOR_2020_11,NOR_2020,1.65128871803854,0.221679337774564,0.890354780081654,1.00299190280889,-0.281172407868648,-0.386585482361311,0.643944093293254,Norway,NOR,2020,11,Reported,3439,3391,-48,-351,-738,14,-1.39575457981972,2020-11-01,NOR,Norway,53.8286666666667,8.66713136721329e-05,1.4169195653406e-05,97.7095,0,2910.94,1096.8,0,107.501,14.282,86.62,2020,11,Europe,5434324,39.7,16.821,10.813,0.957,64800.057,0.2,19.6,20.7,,82.4,14.462,5.31,114.316,0.77
NOR_2020_12,NOR_2020,1.65128871803854,0.221679337774564,0.890354780081654,1.00299190280889,-0.281172407868648,-0.386585482361311,0.643944093293254,Norway,NOR,2020,12,Reported,3906,3663,-243,-595,-1002,-231,-6.22119815668203,2020-12-01,NOR,Norway,56.02,6.88218074594007e-05,1.23290403737429e-05,75.4506451612903,0.019,2468.937,1192.7,0,97.463,12.428,68.628,2020,12,Europe,5434324,39.7,16.821,10.813,0.957,64800.057,0.2,19.6,20.7,,82.4,14.462,5.31,114.316,-2.31
NOR_2020_3,NOR_2020,1.65128871803854,0.221679337774564,0.890354780081654,1.00299190280889,-0.281172407868648,-0.386585482361311,0.643944093293254,Norway,NOR,2020,3,Reported,3697,3647,-50,-249,-467,-36,-1.35244793075467,2020-03-01,NOR,Norway,47.0429032258065,9.77122453501116e-05,2.44740652195195e-05,24.1419666666667,0,851.254,0,0,0,24.483,97.935,2020,3,Europe,5434324,39.7,16.821,10.813,0.957,64800.057,0.2,19.6,20.7,,82.4,14.462,5.31,114.316,-2.66
NOR_2020_4,NOR_2020,1.65128871803854,0.221679337774564,0.890354780081654,1.00299190280889,-0.281172407868648,-0.386585482361311,0.643944093293254,Norway,NOR,2020,4,Reported,3420,3483,63,-186,-423,48,1.84210526315789,2020-04-01,NOR,Norway,76.1733333333333,7.32381801305921e-05,1.39851801254397e-05,22.4349,0,569.895,1086.1,0,14.822,14.096,73.08,2020,4,Europe,5434324,39.7,16.821,10.813,0.957,64800.057,0.2,19.6,20.7,,82.4,14.462,5.31,114.316,0.33
NOR_2020_5,NOR_2020,1.65128871803854,0.221679337774564,0.890354780081654,1.00299190280889,-0.281172407868648,-0.386585482361311,0.643944093293254,Norway,NOR,2020,5,Reported,3284,3185,-99,-285,-561,-29,-3.01461632155907,2020-05-01,NOR,Norway,61.8551612903226,1.1776993789844e-05,2.20818633559574e-06,4.80141935483871,0,129.175,4578.8,0,16.266,2.224,11.871,2020,5,Europe,5434324,39.7,16.821,10.813,0.957,64800.057,0.2,19.6,20.7,,82.4,14.462,5.31,114.316,3.9
NOR_2020_6,NOR_2020,1.65128871803854,0.221679337774564,0.890354780081654,1.00299190280889,-0.281172407868648,-0.386585482361311,0.643944093293254,Norway,NOR,2020,6,Reported,3170,3030,-140,-424,-714,-146,-4.41640378548896,2020-06-01,NOR,Norway,42.531,5.52046583898936e-06,1.10409316779787e-06,2.6219,0,80.777,8092.8,0,19.56,1.113,5.564,2020,6,Europe,5434324,39.7,16.821,10.813,0.957,64800.057,0.2,19.6,20.7,,82.4,14.462,5.31,114.316,12.38
NOR_2020_7,NOR_2020,1.65128871803854,0.221679337774564,0.890354780081654,1.00299190280889,-0.281172407868648,-0.386585482361311,0.643944093293254,Norway,NOR,2020,7,Reported,3255,3215,-40,-464,-779,-169,-1.22887864823349,2020-07-01,NOR,Norway,40.74,3.49629503135993e-06,7.36062111865248e-07,1.93354838709677,0,66.425,15443.4,0,24.497,0.74,3.524,2020,7,Europe,5434324,39.7,16.821,10.813,0.957,64800.057,0.2,19.6,20.7,,82.4,14.462,5.31,114.316,11.02
NOR_2020_8,NOR_2020,1.65128871803854,0.221679337774564,0.890354780081654,1.00299190280889,-0.281172407868648,-0.386585482361311,0.643944093293254,Norway,NOR,2020,8,Reported,3228,3265,37,-427,-759,-108,1.14622057001239,2020-08-01,NOR,Norway,39.7535483870968,1.1224947205945e-05,7.36062111865248e-07,8.4698064516129,0,283.752,7029.1,0,66.315,0.74,11.315,2020,8,Europe,5434324,39.7,16.821,10.813,0.957,64800.057,0.2,19.6,20.7,,82.4,14.462,5.31,114.316,11.7
NOR_2020_9,NOR_2020,1.65128871803854,0.221679337774564,0.890354780081654,1.00299190280889,-0.281172407868648,-0.386585482361311,0.643944093293254,Norway,NOR,2020,9,Reported,3175,3245,70,-357,-701,-37,2.20472440944882,2020-09-01,NOR,Norway,36.11,1.28810869576418e-05,1.4721242237305e-06,19.1796666666667,0,597.13,3933.1,0,79.878,1.483,12.984,2020,9,Europe,5434324,39.7,16.821,10.813,0.957,64800.057,0.2,19.6,20.7,,82.4,14.462,5.31,114.316,7.7
NOR_2021_1,NOR_2021,1.68771282622859,0.256077816934365,0.799164470955069,0.905672868726526,-0.335430332986165,-0.299747132133343,0.514243100890688,Norway,NOR,2021,1,Reported,3911,3798,-113,-708,-1120,-299,-2.88928662746101,2021-01-01,NOR,Norway,64.8303225806452,7.76545528017836e-05,1.32491180135745e-05,85.6944838709678,1.835,2465.627,1417,2.12,108.986,13.355,77.531,2021,1,Europe,5434324,39.7,16.821,10.813,0.957,64800.057,0.2,19.6,20.7,,82.4,14.462,5.31,114.316,-8.36
NOR_2021_10,NOR_2021,1.68771282622859,0.256077816934365,0.799164470955069,0.905672868726526,-0.335430332986165,-0.299747132133343,0.514243100890688,Norway,NOR,2021,10,Reported,3355,3369,14,-1358,-1915,-764,0.417287630402385,2021-10-01,NOR,Norway,20.37,6.97418850992322e-05,1.39851801254397e-05,100.507290322581,0.986,3284.492,484.8,2123.71,49.498,14.097,69.927,2021,10,Europe,5434324,39.7,16.821,10.813,0.957,64800.057,0.2,19.6,20.7,,82.4,14.462,5.31,114.316,3.71
NOR_2021_11,NOR_2021,1.68771282622859,0.256077816934365,0.799164470955069,0.905672868726526,-0.335430332986165,-0.299747132133343,0.514243100890688,Norway,NOR,2021,11,Reported,3445,4718,1273,-84,-666,520,36.9521044992743,2021-11-01,NOR,Norway,20.7406666666667,0.000118690015538271,2.55781583873174e-05,335.275433333333,0.591,11144.533,233.4,2097.22,88.284,25.783,118.894,2021,11,Europe,5434324,39.7,16.821,10.813,0.957,64800.057,0.2,19.6,20.7,,82.4,14.462,5.31,114.316,-2.29
NOR_2021_12,NOR_2021,1.68771282622859,0.256077816934365,0.799164470955069,0.905672868726526,-0.335430332986165,-0.299747132133343,0.514243100890688,Norway,NOR,2021,12,Reported,3912,3895,-17,-101,-685,541,-0.434560327198364,2021-12-01,NOR,Norway,45.1603225806452,0.000166902083865445,4.28756180161507e-05,733.662258064516,0.758,23262.507,173.1,2225.38,134.15,42.846,166.748,2021,12,Europe,5434324,39.7,16.821,10.813,0.957,64800.057,0.2,19.6,20.7,,82.4,14.462,5.31,114.316,-6.61
NOR_2021_2,NOR_2021,1.68771282622859,0.256077816934365,0.799164470955069,0.905672868726526,-0.335430332986165,-0.299747132133343,0.514243100890688,Norway,NOR,2021,2,Reported,3643,3152,-491,-1199,-1650,-761,-13.4779028273401,2021-02-01,NOR,Norway,71.8925,3.99313695686897e-05,6.99259006271985e-06,51.0277142857143,4.176,1479.484,1482.4,44.87,83.707,7.049,40.064,2021,2,Europe,5434324,39.7,16.821,10.813,0.957,64800.057,0.2,19.6,20.7,,82.4,14.462,5.31,114.316,-7.57
NOR_2021_3,NOR_2021,1.68771282622859,0.256077816934365,0.799164470955069,0.905672868726526,-0.335430332986165,-0.299747132133343,0.514243100890688,Norway,NOR,2021,3,Reported,3705,3380,-325,-1524,-2001,-1073,-8.7719298245614,2021-03-01,NOR,Norway,70.3403225806452,0.000132491180135745,2.76023291949468e-05,139.203903225806,5.884,4613.824,1021.7,147.15,151.448,27.822,132.434,2021,3,Europe,5434324,39.7,16.821,10.813,0.957,64800.057,0.2,19.6,20.7,,82.4,14.462,5.31,114.316,-2.38
NOR_2021_4,NOR_2021,1.68771282622859,0.256077816934365,0.799164470955069,0.905672868726526,-0.335430332986165,-0.299747132133343,0.514243100890688,Norway,NOR,2021,4,Reported,3429,3265,-164,-1688,-2192,-1222,-4.78273549139691,2021-04-01,NOR,Norway,69.5393333333333,0.000132491180135745,2.76023291949468e-05,111.750033333333,12.1,3108.206,1004,178.09,100.852,27.821,132.433,2021,4,Europe,5434324,39.7,16.821,10.813,0.957,64800.057,0.2,19.6,20.7,,82.4,14.462,5.31,114.316,-0.18
NOR_2021_5,NOR_2021,1.68771282622859,0.256077816934365,0.799164470955069,0.905672868726526,-0.335430332986165,-0.299747132133343,0.514243100890688,Norway,NOR,2021,5,Reported,3294,3195,-99,-1787,-2291,-1304,-3.00546448087432,2021-05-01,NOR,Norway,61.918064516129,5.92530000051524e-05,1.15929782618777e-05,74.9494516129032,6.587,2235.054,1396,385.55,102.686,11.686,59.168,2021,5,Europe,5434324,39.7,16.821,10.813,0.957,64800.057,0.2,19.6,20.7,,82.4,14.462,5.31,114.316,4.7
NOR_2021_6,NOR_2021,1.68771282622859,0.256077816934365,0.799164470955069,0.905672868726526,-0.335430332986165,-0.299747132133343,0.514243100890688,Norway,NOR,2021,6,Reported,3176,3062,-114,-1902,-2404,-1401,-3.58942065491184,2021-06-01,NOR,Norway,53.7,2.22658788839237e-05,2.94424844746099e-06,39.3329333333333,15.863,1140.895,2379.4,771.25,86.018,2.967,22.444,2021,6,Europe,5434324,39.7,16.821,10.813,0.957,64800.057,0.2,19.6,20.7,,82.4,14.462,5.31,114.316,11.17
NOR_2021_7,NOR_2021,1.68771282622859,0.256077816934365,0.799164470955069,0.905672868726526,-0.335430332986165,-0.299747132133343,0.514243100890688,Norway,NOR,2021,7,Reported,3266,3013,-253,-2154,-2671,-1631,-7.74647887323944,2021-07-01,NOR,Norway,48.6525806451613,1.32491180135745e-05,2.76023291949468e-06,35.7956129032258,18.492,1161.324,1955,961.74,71.845,2.781,13.355,2021,7,Europe,5434324,39.7,16.821,10.813,0.957,64800.057,0.2,19.6,20.7,,82.4,14.462,5.31,114.316,13.5
NOR_2021_8,NOR_2021,1.68771282622859,0.256077816934365,0.799164470955069,0.905672868726526,-0.335430332986165,-0.299747132133343,0.514243100890688,Norway,NOR,2021,8,Reported,3236,3944,708,-1446,-1968,-903,21.8788627935723,2021-08-01,NOR,Norway,42.1145161290323,3.84592453449592e-05,4.78440372712411e-06,114.882419354839,6.219,4148.999,886.4,1364.26,115.043,4.822,38.58,2021,8,Europe,5434324,39.7,16.821,10.813,0.957,64800.057,0.2,19.6,20.7,,82.4,14.462,5.31,114.316,10.72
NOR_2021_9,NOR_2021,1.68771282622859,0.256077816934365,0.799164470955069,0.905672868726526,-0.335430332986165,-0.299747132133343,0.514243100890688,Norway,NOR,2021,9,Reported,3181,3255,74,-1372,-1906,-805,2.32631248035209,2021-09-01,NOR,Norway,35.186,5.83329223653209e-05,1.28810869576418e-05,193.845533333333,5.449,5383.742,651.4,1935.76,114.131,12.984,58.056,2021,9,Europe,5434324,39.7,16.821,10.813,0.957,64800.057,0.2,19.6,20.7,,82.4,14.462,5.31,114.316,7.65
NPL_2020_10,NPL_2020,-0.647688275534647,-0.131209244128331,-0.245944862791844,0.476856446141353,-0.00806272868526493,0.99850909010004,-0.0206741980042508,Nepal,NPL,2020,10,Predicted,14567,18100,3533,766,-10733,12548,24.2534495778129,2020-10-01,NPL,Nepal,67.2345161290323,0,0,95.1026129032258,0,3042.007,151.9,0,14.045,0,0,2020,10,Asia,30547586,25,5.809,3.212,0.602,2442.804,15,9.5,37.8,47.782,70.78,204.43,7.26,260.797,16.37
NPL_2020_11,NPL_2020,-0.647688275534647,-0.131209244128331,-0.245944862791844,0.476856446141353,-0.00806272868526493,0.99850909010004,-0.0206741980042508,Nepal,NPL,2020,11,Predicted,15133,19447,4314,5080,-7360,18159,28.5072358421992,2020-11-01,NPL,Nepal,63.0266666666667,0,0,71.5309333333333,0,2052.829,138.5,0,9.803,0,0,2020,11,Asia,30547586,25,5.809,3.212,0.602,2442.804,15,9.5,37.8,47.782,70.78,204.43,7.26,260.797,10.38
NPL_2020_12,NPL_2020,-0.647688275534647,-0.131209244128331,-0.245944862791844,0.476856446141353,-0.00806272868526493,0.99850909010004,-0.0206741980042508,Nepal,NPL,2020,12,Predicted,15445,18337,2893,7972,-4481,21756,18.7309808999676,2020-12-01,NPL,Nepal,60.19,0,0,31.511,0,888.481,205.6,0,5.667,0,0,2020,12,Asia,30547586,25,5.809,3.212,0.602,2442.804,15,9.5,37.8,47.782,70.78,204.43,7.26,260.797,6.87
NPL_2020_3,NPL_2020,-0.647688275534647,-0.131209244128331,-0.245944862791844,0.476856446141353,-0.00806272868526493,0.99850909010004,-0.0206741980042508,Nepal,NPL,2020,3,Predicted,15084,14695,-389,-241,-6523,6190,-2.57889154070538,2020-03-01,NPL,Nepal,48.7148387096774,0,0,0.00348387096774194,0,0.132,1018.3,0,0.025,0,0,2020,3,Asia,30547586,25,5.809,3.212,0.602,2442.804,15,9.5,37.8,47.782,70.78,204.43,7.26,260.797,10.46
NPL_2020_4,NPL_2020,-0.647688275534647,-0.131209244128331,-0.245944862791844,0.476856446141353,-0.00806272868526493,0.99850909010004,-0.0206741980042508,Nepal,NPL,2020,4,Predicted,14726,12769,-1957,-2198,-9013,5183,-13.2894200733397,2020-04-01,NPL,Nepal,96.3,0,0,0.0530333333333333,0,1.7,8825.8,0,0.363,0,0,2020,4,Asia,30547586,25,5.809,3.212,0.602,2442.804,15,9.5,37.8,47.782,70.78,204.43,7.26,260.797,14.46
NPL_2020_5,NPL_2020,-0.647688275534647,-0.131209244128331,-0.245944862791844,0.476856446141353,-0.00806272868526493,0.99850909010004,-0.0206741980042508,Nepal,NPL,2020,5,Predicted,14441,13159,-1282,-3480,-11157,4815,-8.87750155806385,2020-05-01,NPL,Nepal,93.308064516129,0,0,1.09983333333333,0,49.627,2580.9,0,1.917,0,0,2020,5,Asia,30547586,25,5.809,3.212,0.602,2442.804,15,9.5,37.8,47.782,70.78,204.43,7.26,260.797,17.63
NPL_2020_6,NPL_2020,-0.647688275534647,-0.131209244128331,-0.245944862791844,0.476856446141353,-0.00806272868526493,0.99850909010004,-0.0206741980042508,Nepal,NPL,2020,6,Predicted,14247,13482,-764,-4244,-13016,5046,-5.36253246297466,2020-06-01,NPL,Nepal,92.59,0,0,12.1544666666667,0,392.572,419.2,0,5.285,0,0,2020,6,Asia,30547586,25,5.809,3.212,0.602,2442.804,15,9.5,37.8,47.782,70.78,204.43,7.26,260.797,19.86
NPL_2020_7,NPL_2020,-0.647688275534647,-0.131209244128331,-0.245944862791844,0.476856446141353,-0.00806272868526493,0.99850909010004,-0.0206741980042508,Nepal,NPL,2020,7,Predicted,14166,13553,-613,-4857,-14117,5029,-4.32726245940985,2020-07-01,NPL,Nepal,87.4522580645161,0,0,7.23570967741936,0,203.193,819.9,0,4.897,0,0,2020,7,Asia,30547586,25,5.809,3.212,0.602,2442.804,15,9.5,37.8,47.782,70.78,204.43,7.26,260.797,20.75
NPL_2020_8,NPL_2020,-0.647688275534647,-0.131209244128331,-0.245944862791844,0.476856446141353,-0.00806272868526493,0.99850909010004,-0.0206741980042508,Nepal,NPL,2020,8,Predicted,14176,14664,488,-4370,-14539,6702,3.44243792325056,2020-08-01,NPL,Nepal,84.2596774193549,0,0,18.3735483870968,0,644.535,594.1,0,10.589,0,0,2020,8,Asia,30547586,25,5.809,3.212,0.602,2442.804,15,9.5,37.8,47.782,70.78,204.43,7.26,260.797,20.66
NPL_2020_9,NPL_2020,-0.647688275534647,-0.131209244128331,-0.245944862791844,0.476856446141353,-0.00806272868526493,0.99850909010004,-0.0206741980042508,Nepal,NPL,2020,9,Predicted,14284,15886,1602,-2767,-13072,8875,11.215345841501,2020-09-01,NPL,Nepal,76.294,0,0,40.3200666666667,0,1255.648,273.1,0,10.919,0,0,2020,9,Asia,30547586,25,5.809,3.212,0.602,2442.804,15,9.5,37.8,47.782,70.78,204.43,7.26,260.797,19.41
NPL_2021_1,NPL_2021,-0.611730257542972,-0.137837332679409,-0.325376117403363,0.49597935563417,-0.0141197415079466,1.07012693078468,-0.0226446622226248,Nepal,NPL,2021,1,Predicted,15876,16888,1012,8984,-4127,23321,6.37440161249685,2021-01-01,NPL,Nepal,59.1138709677419,0,0,12.2617741935484,0,339.34,385.9,0,4.252,0,0,2021,1,Asia,30547586,25,5.809,3.212,0.602,2442.804,15,9.5,37.8,47.782,70.78,204.43,7.26,260.797,5.62
NPL_2021_10,NPL_2021,-0.611730257542972,-0.137837332679409,-0.325376117403363,0.49597935563417,-0.0141197415079466,1.07012693078468,-0.0226446622226248,Nepal,NPL,2021,10,Predicted,14730,16173,1443,30906,12124,52010,9.79633401221996,2021-10-01,NPL,Nepal,38.89,0,0,19.9412258064516,5.869,573.173,440.1,337.69,9.945,0,0,2021,10,Asia,30547586,25,5.809,3.212,0.602,2442.804,15,9.5,37.8,47.782,70.78,204.43,7.26,260.797,16.23
NPL_2021_11,NPL_2021,-0.611730257542972,-0.137837332679409,-0.325376117403363,0.49597935563417,-0.0141197415079466,1.07012693078468,-0.0226446622226248,Nepal,NPL,2021,11,Predicted,15293,16175,883,31789,12701,53270,5.77388347610018,2021-11-01,NPL,Nepal,38.89,0,0,10.2774333333333,3.415,287.942,806.2,126.81,9.106,0,0,2021,11,Asia,30547586,25,5.809,3.212,0.602,2442.804,15,9.5,37.8,47.782,70.78,204.43,7.26,260.797,10.37
NPL_2021_12,NPL_2021,-0.611730257542972,-0.137837332679409,-0.325376117403363,0.49597935563417,-0.0141197415079466,1.07012693078468,-0.0226446622226248,Nepal,NPL,2021,12,Predicted,15589,16313,724,32513,12547,54054,4.64430046827892,2021-12-01,NPL,Nepal,38.89,0,0,7.44,12.438,231.279,1261.1,60.44,10.586,0,0,2021,12,Asia,30547586,25,5.809,3.212,0.602,2442.804,15,9.5,37.8,47.782,70.78,204.43,7.26,260.797,5.7
NPL_2021_2,NPL_2021,-0.611730257542972,-0.137837332679409,-0.325376117403363,0.49597935563417,-0.0141197415079466,1.07012693078468,-0.0226446622226248,Nepal,NPL,2021,2,Predicted,15623,15035,-589,8396,-6213,23430,-3.77008257056903,2021-02-01,NPL,Nepal,54.4335714285714,0,0,3.94903571428571,1.822,104.232,790.5,0,3.062,0,0,2021,2,Asia,30547586,25,5.809,3.212,0.602,2442.804,15,9.5,37.8,47.782,70.78,204.43,7.26,260.797,7.8
NPL_2021_3,NPL_2021,-0.611730257542972,-0.137837332679409,-0.325376117403363,0.49597935563417,-0.0141197415079466,1.07012693078468,-0.0226446622226248,Nepal,NPL,2021,3,Predicted,15234,14838,-396,7999,-7097,23713,-2.59944860181174,2021-03-01,NPL,Nepal,30.3767741935484,0,0,3.19106451612903,3.361,103.641,1160.6,0,3.608,0,0,2021,3,Asia,30547586,25,5.809,3.212,0.602,2442.804,15,9.5,37.8,47.782,70.78,204.43,7.26,260.797,12.63
NPL_2021_4,NPL_2021,-0.611730257542972,-0.137837332679409,-0.325376117403363,0.49597935563417,-0.0141197415079466,1.07012693078468,-0.0226446622226248,Nepal,NPL,2021,4,Predicted,14860,16191,1331,9331,-6518,25650,8.95693135935397,2021-04-01,NPL,Nepal,35.74,0,0,34.9041,1.297,1501.855,324.6,0,6.233,0,0,2021,4,Asia,30547586,25,5.809,3.212,0.602,2442.804,15,9.5,37.8,47.782,70.78,204.43,7.26,260.797,15.15
NPL_2021_5,NPL_2021,-0.611730257542972,-0.137837332679409,-0.325376117403363,0.49597935563417,-0.0141197415079466,1.07012693078468,-0.0226446622226248,Nepal,NPL,2021,5,Predicted,14593,23063,8470,17801,1335,35517,58.0415267594052,2021-05-01,NPL,Nepal,94.7996774193548,0,0,251.248129032258,0.209,7794.889,74.7,24.18,17.743,0,0,2021,5,Asia,30547586,25,5.809,3.212,0.602,2442.804,15,9.5,37.8,47.782,70.78,204.43,7.26,260.797,17.61
NPL_2021_6,NPL_2021,-0.611730257542972,-0.137837332679409,-0.325376117403363,0.49597935563417,-0.0141197415079466,1.07012693078468,-0.0226446622226248,Nepal,NPL,2021,6,Predicted,14393,18662,4268,22069,4904,40502,29.6533036892934,2021-06-01,NPL,Nepal,85.0006666666667,0,0,95.0756333333333,1.542,2537.125,127.2,28.27,15.831,0,0,2021,6,Asia,30547586,25,5.809,3.212,0.602,2442.804,15,9.5,37.8,47.782,70.78,204.43,7.26,260.797,19.8
NPL_2021_7,NPL_2021,-0.611730257542972,-0.137837332679409,-0.325376117403363,0.49597935563417,-0.0141197415079466,1.07012693078468,-0.0226446622226248,Nepal,NPL,2021,7,Predicted,14324,17066,2742,24811,7078,43785,19.142697570511,2021-07-01,NPL,Nepal,60.5703225806452,0,0,57.1935483870968,3.317,1852.322,146.6,87.58,12.948,0,0,2021,7,Asia,30547586,25,5.809,3.212,0.602,2442.804,15,9.5,37.8,47.782,70.78,204.43,7.26,260.797,20.82
NPL_2021_8,NPL_2021,-0.611730257542972,-0.137837332679409,-0.325376117403363,0.49597935563417,-0.0141197415079466,1.07012693078468,-0.0226446622226248,Nepal,NPL,2021,8,Predicted,14339,17380,3041,27853,10594,47038,21.2078945533161,2021-08-01,NPL,Nepal,67.0970967741936,0,0,73.7155161290323,5.085,2201.746,157.7,279.69,15.394,0,0,2021,8,Asia,30547586,25,5.809,3.212,0.602,2442.804,15,9.5,37.8,47.782,70.78,204.43,7.26,260.797,20.6
NPL_2021_9,NPL_2021,-0.611730257542972,-0.137837332679409,-0.325376117403363,0.49597935563417,-0.0141197415079466,1.07012693078468,-0.0226446622226248,Nepal,NPL,2021,9,Predicted,14427,16038,1611,29464,10884,50022,11.166562694947,2021-09-01,NPL,Nepal,52.31,0,0,37.6488666666667,5.564,1061.094,285.9,480.91,13.289,0,0,2021,9,Asia,30547586,25,5.809,3.212,0.602,2442.804,15,9.5,37.8,47.782,70.78,204.43,7.26,260.797,19.07
NZL_2020_10,NZL_2020,1.68344474424296,-0.4603212709263,0.631915105094215,0.278635353204523,0.183154246671753,-0.161871142180142,0.214745299361658,New Zealand,NZL,2020,10,Reported,2946,2776,-170,-2119,-2425,-1825,-5.77053632043449,2020-10-01,NZL,New Zealand,25.8935483870968,0,0,0.705709677419355,0,21.41,0,0,28.674,0,0,2020,10,Oceania,5185289,37.9,15.322,9.72,0.931,36085.843,,14.8,17.2,,82.29,18.206,8.08,128.797,10.91
NZL_2020_11,NZL_2020,1.68344474424296,-0.4603212709263,0.631915105094215,0.278635353204523,0.183154246671753,-0.161871142180142,0.214745299361658,New Zealand,NZL,2020,11,Reported,2760,2662,-98,-2218,-2554,-1901,-3.55072463768116,2020-11-01,NZL,New Zealand,22.22,0,0,0.644633333333333,0,19.289,0,0,29.754,0,0,2020,11,Oceania,5185289,37.9,15.322,9.72,0.931,36085.843,,14.8,17.2,,82.29,18.206,8.08,128.797,12.98
NZL_2020_12,NZL_2020,1.68344474424296,-0.4603212709263,0.631915105094215,0.278635353204523,0.183154246671753,-0.161871142180142,0.214745299361658,New Zealand,NZL,2020,12,Reported,2722,2875,153,-2065,-2411,-1733,5.6208670095518,2020-12-01,NZL,New Zealand,22.22,0,0,0.623032258064516,0,19.864,0,0,9.834,0,0,2020,12,Oceania,5185289,37.9,15.322,9.72,0.931,36085.843,,14.8,17.2,,82.29,18.206,8.08,128.797,13.96
NZL_2020_3,NZL_2020,1.68344474424296,-0.4603212709263,0.631915105094215,0.278635353204523,0.183154246671753,-0.161871142180142,0.214745299361658,New Zealand,NZL,2020,3,Reported,2712,2713,1,20,-126,165,0.0368731563421829,2020-03-01,NZL,New Zealand,46.0258064516129,0,0,3.00310714285714,0,124.585,0,0,4.846,0,0,2020,3,Oceania,5185289,37.9,15.322,9.72,0.931,36085.843,,14.8,17.2,,82.29,18.206,8.08,128.797,13.24
NZL_2020_4,NZL_2020,1.68344474424296,-0.4603212709263,0.631915105094215,0.278635353204523,0.183154246671753,-0.161871142180142,0.214745299361658,New Zealand,NZL,2020,4,Reported,2749,2707,-42,-22,-193,151,-1.52782830120044,2020-04-01,NZL,New Zealand,95.1266666666667,0,0,6.84955172413793,0,160.65,0,0,22.663,0,0,2020,4,Oceania,5185289,37.9,15.322,9.72,0.931,36085.843,,14.8,17.2,,82.29,18.206,8.08,128.797,10.95
NZL_2020_5,NZL_2020,1.68344474424296,-0.4603212709263,0.631915105094215,0.278635353204523,0.183154246671753,-0.161871142180142,0.214745299361658,New Zealand,NZL,2020,5,Reported,2948,2706,-242,-265,-451,-71,-8.2089552238806,2020-05-01,NZL,New Zealand,57.7922580645161,0,0,0.202933333333333,0,5.016,0,0,26.327,0,0,2020,5,Oceania,5185289,37.9,15.322,9.72,0.931,36085.843,,14.8,17.2,,82.29,18.206,8.08,128.797,8.57
NZL_2020_6,NZL_2020,1.68344474424296,-0.4603212709263,0.631915105094215,0.278635353204523,0.183154246671753,-0.161871142180142,0.214745299361658,New Zealand,NZL,2020,6,Reported,3072,2705,-367,-632,-844,-425,-11.9466145833333,2020-06-01,NZL,New Zealand,25.678,0,0,0.131366666666667,0,4.631,0,0,23.403,0,0,2020,6,Oceania,5185289,37.9,15.322,9.72,0.931,36085.843,,14.8,17.2,,82.29,18.206,8.08,128.797,7.46
