identifier,identifier_CountryYear,iso1,iso2,iso3,iso4,iso5,iso6,iso7,iso8,iso9,iso10,iso11,iso12,iso13,iso14,iso15,iso16,iso17,iso18,iso19,iso20,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,country,Country Code,year.x,month.x,type,expected.mean,acm.mean,excess.mean,cumul.excess.mean,cumul.excess.low,cumul.excess.high,p_value_mort,date,iso_code,location,stringency_index,weekly_hosp_admissions,weekly_icu_admissions,new_cases_smoothed_per_million,new_people_vaccinated_smoothed_per_hundred,new_cases_per_million,tests_per_case,people_fully_vaccinated_per_hundred,new_tests_per_thousand,weekly_icu_admissions_per_million,weekly_hosp_admissions_per_million,year.y,month.y,continent,population,median_age,aged_65_older,aged_70_older,human_development_index,gdp_per_capita,extreme_poverty,female_smokers,male_smokers,handwashing_facilities,life_expectancy,population_density,diabetes_prevalence,cardiovasc_death_rate,diffTemp
AFG_2021_1,AFG_2021,-1.37705098142529,-0.504689300744202,-0.169231133330511,0.960667490915206,0.174358102237584,0.618437875522379,0.442766332711662,0.0274900193396323,-0.0368192064213401,-0.325313034358757,0.0194694767364532,-0.378315278742466,-0.218867251777856,0.127320765364678,-0.147228607675292,-0.226100915612161,0.0805196531566988,-0.189525564847149,-0.399038270249969,-0.168112023326774,-14.9442862191571,8.32301299444278,4.51740038354951,-1.95031842656503,-3.36721772054725,-2.83762749602066,-3.87713794079499,-0.478638866263495,-10.0941148167091,-2.8963787448512,7.76312689192413,7.38281543273934,-10.9445667352556,1.17642088524749,-4.04641538641732,-9.53198674418142,-7.61902612566672,0.0941365302592341,4.95100974676429,5.56518353172544,Afghanistan,AFG,2021,1,Predicted,23180,24824,1644,21037,-364,41959,7.0923209663503,2021-01-01,AFG,Afghanistan,12.04,0,0,2.25393548387097,0,65.477,0,0,0,0,0,2021,1,Asia,41128772,18.6,2.581,1.337,0.511,1803.987,,,,37.746,64.83,54.422,9.59,597.029,-0.0941176470588236
AFG_2021_10,AFG_2021,-1.37705098142529,-0.504689300744202,-0.169231133330511,0.960667490915206,0.174358102237584,0.618437875522379,0.442766332711662,0.0274900193396323,-0.0368192064213401,-0.325313034358757,0.0194694767364532,-0.378315278742466,-0.218867251777856,0.127320765364678,-0.147228607675292,-0.226100915612161,0.0805196531566988,-0.189525564847149,-0.399038270249969,-0.168112023326774,-14.9442862191571,8.32301299444278,4.51740038354951,-1.95031842656503,-3.36721772054725,-2.83762749602066,-3.87713794079499,-0.478638866263495,-10.0941148167091,-2.8963787448512,7.76312689192413,7.38281543273934,-10.9445667352556,1.17642088524749,-4.04641538641732,-9.53198674418142,-7.61902612566672,0.0941365302592341,4.95100974676429,5.56518353172544,Afghanistan,AFG,2021,10,Predicted,21436,22736,1299,41265,13264,69941,6.05989923493189,2021-10-01,AFG,Afghanistan,33.9938709677419,0,0,0.863838709677419,4.102,26.162,0,0,0,0,0,2021,10,Asia,41128772,18.6,2.581,1.337,0.511,1803.987,,,,37.746,64.83,54.422,9.59,597.029,0.0430252100840338
AFG_2021_11,AFG_2021,-1.37705098142529,-0.504689300744202,-0.169231133330511,0.960667490915206,0.174358102237584,0.618437875522379,0.442766332711662,0.0274900193396323,-0.0368192064213401,-0.325313034358757,0.0194694767364532,-0.378315278742466,-0.218867251777856,0.127320765364678,-0.147228607675292,-0.226100915612161,0.0805196531566988,-0.189525564847149,-0.399038270249969,-0.168112023326774,-14.9442862191571,8.32301299444278,4.51740038354951,-1.95031842656503,-3.36721772054725,-2.83762749602066,-3.87713794079499,-0.478638866263495,-10.0941148167091,-2.8963787448512,7.76312689192413,7.38281543273934,-10.9445667352556,1.17642088524749,-4.04641538641732,-9.53198674418142,-7.61902612566672,0.0941365302592341,4.95100974676429,5.56518353172544,Afghanistan,AFG,2021,11,Predicted,22327,24053,1726,42991,12962,73708,7.73055045460653,2021-11-01,AFG,Afghanistan,27.78,0,0,0.839066666666667,2.935,25.261,0,7.75,0,0,0,2021,11,Asia,41128772,18.6,2.581,1.337,0.511,1803.987,,,,37.746,64.83,54.422,9.59,597.029,0.156134453781513
AFG_2021_12,AFG_2021,-1.37705098142529,-0.504689300744202,-0.169231133330511,0.960667490915206,0.174358102237584,0.618437875522379,0.442766332711662,0.0274900193396323,-0.0368192064213401,-0.325313034358757,0.0194694767364532,-0.378315278742466,-0.218867251777856,0.127320765364678,-0.147228607675292,-0.226100915612161,0.0805196531566988,-0.189525564847149,-0.399038270249969,-0.168112023326774,-14.9442862191571,8.32301299444278,4.51740038354951,-1.95031842656503,-3.36721772054725,-2.83762749602066,-3.87713794079499,-0.478638866263495,-10.0941148167091,-2.8963787448512,7.76312689192413,7.38281543273934,-10.9445667352556,1.17642088524749,-4.04641538641732,-9.53198674418142,-7.61902612566672,0.0941365302592341,4.95100974676429,5.56518353172544,Afghanistan,AFG,2021,12,Predicted,23086,24628,1542,44533,14283,75667,6.67937278003985,2021-12-01,AFG,Afghanistan,23.7445161290323,0,0,0.636838709677419,1.091,19.333,0,9.13,0,0,0,2021,12,Asia,41128772,18.6,2.581,1.337,0.511,1803.987,,,,37.746,64.83,54.422,9.59,597.029,1.82117647058824
AFG_2021_2,AFG_2021,-1.37705098142529,-0.504689300744202,-0.169231133330511,0.960667490915206,0.174358102237584,0.618437875522379,0.442766332711662,0.0274900193396323,-0.0368192064213401,-0.325313034358757,0.0194694767364532,-0.378315278742466,-0.218867251777856,0.127320765364678,-0.147228607675292,-0.226100915612161,0.0805196531566988,-0.189525564847149,-0.399038270249969,-0.168112023326774,-14.9442862191571,8.32301299444278,4.51740038354951,-1.95031842656503,-3.36721772054725,-2.83762749602066,-3.87713794079499,-0.478638866263495,-10.0941148167091,-2.8963787448512,7.76312689192413,7.38281543273934,-10.9445667352556,1.17642088524749,-4.04641538641732,-9.53198674418142,-7.61902612566672,0.0941365302592341,4.95100974676429,5.56518353172544,Afghanistan,AFG,2021,2,Predicted,22490,22217,-273,20764,-616,42672,-1.21387283236994,2021-02-01,AFG,Afghanistan,12.04,0,0,0.693035714285714,0.018,16.803,0,0,0,0,0,2021,2,Asia,41128772,18.6,2.581,1.337,0.511,1803.987,,,,37.746,64.83,54.422,9.59,597.029,3.74546218487395
AFG_2021_3,AFG_2021,-1.37705098142529,-0.504689300744202,-0.169231133330511,0.960667490915206,0.174358102237584,0.618437875522379,0.442766332711662,0.0274900193396323,-0.0368192064213401,-0.325313034358757,0.0194694767364532,-0.378315278742466,-0.218867251777856,0.127320765364678,-0.147228607675292,-0.226100915612161,0.0805196531566988,-0.189525564847149,-0.399038270249969,-0.168112023326774,-14.9442862191571,8.32301299444278,4.51740038354951,-1.95031842656503,-3.36721772054725,-2.83762749602066,-3.87713794079499,-0.478638866263495,-10.0941148167091,-2.8963787448512,7.76312689192413,7.38281543273934,-10.9445667352556,1.17642088524749,-4.04641538641732,-9.53198674418142,-7.61902612566672,0.0941365302592341,4.95100974676429,5.56518353172544,Afghanistan,AFG,2021,3,Predicted,21968,21943,-24,20739,-1916,43465,-0.10924981791697,2021-03-01,AFG,Afghanistan,24.1061290322581,0,0,0.504129032258065,0.205,17.993,0,0,0,0,0,2021,3,Asia,41128772,18.6,2.581,1.337,0.511,1803.987,,,,37.746,64.83,54.422,9.59,597.029,2.61823529411765
AFG_2021_4,AFG_2021,-1.37705098142529,-0.504689300744202,-0.169231133330511,0.960667490915206,0.174358102237584,0.618437875522379,0.442766332711662,0.0274900193396323,-0.0368192064213401,-0.325313034358757,0.0194694767364532,-0.378315278742466,-0.218867251777856,0.127320765364678,-0.147228607675292,-0.226100915612161,0.0805196531566988,-0.189525564847149,-0.399038270249969,-0.168112023326774,-14.9442862191571,8.32301299444278,4.51740038354951,-1.95031842656503,-3.36721772054725,-2.83762749602066,-3.87713794079499,-0.478638866263495,-10.0941148167091,-2.8963787448512,7.76312689192413,7.38281543273934,-10.9445667352556,1.17642088524749,-4.04641538641732,-9.53198674418142,-7.61902612566672,0.0941365302592341,4.95100974676429,5.56518353172544,Afghanistan,AFG,2021,4,Predicted,21245,22756,1511,22250,-1128,47050,7.11226170863733,2021-04-01,AFG,Afghanistan,26.85,0,0,2.3481,0.495,80.017,0,0,0,0,0,2021,4,Asia,41128772,18.6,2.581,1.337,0.511,1803.987,,,,37.746,64.83,54.422,9.59,597.029,1.99302521008403
AFG_2021_5,AFG_2021,-1.37705098142529,-0.504689300744202,-0.169231133330511,0.960667490915206,0.174358102237584,0.618437875522379,0.442766332711662,0.0274900193396323,-0.0368192064213401,-0.325313034358757,0.0194694767364532,-0.378315278742466,-0.218867251777856,0.127320765364678,-0.147228607675292,-0.226100915612161,0.0805196531566988,-0.189525564847149,-0.399038270249969,-0.168112023326774,-14.9442862191571,8.32301299444278,4.51740038354951,-1.95031842656503,-3.36721772054725,-2.83762749602066,-3.87713794079499,-0.478638866263495,-10.0941148167091,-2.8963787448512,7.76312689192413,7.38281543273934,-10.9445667352556,1.17642088524749,-4.04641538641732,-9.53198674418142,-7.61902612566672,0.0941365302592341,4.95100974676429,5.56518353172544,Afghanistan,AFG,2021,5,Predicted,20470,22935,2465,24716,382,51158,12.0420127015144,2021-05-01,AFG,Afghanistan,33.3022580645161,0,0,7.88212903225807,0.454,294.029,0,1.41,0,0,0,2021,5,Asia,41128772,18.6,2.581,1.337,0.511,1803.987,,,,37.746,64.83,54.422,9.59,597.029,1.81210084033614
AFG_2021_6,AFG_2021,-1.37705098142529,-0.504689300744202,-0.169231133330511,0.960667490915206,0.174358102237584,0.618437875522379,0.442766332711662,0.0274900193396323,-0.0368192064213401,-0.325313034358757,0.0194694767364532,-0.378315278742466,-0.218867251777856,0.127320765364678,-0.147228607675292,-0.226100915612161,0.0805196531566988,-0.189525564847149,-0.399038270249969,-0.168112023326774,-14.9442862191571,8.32301299444278,4.51740038354951,-1.95031842656503,-3.36721772054725,-2.83762749602066,-3.87713794079499,-0.478638866263495,-10.0941148167091,-2.8963787448512,7.76312689192413,7.38281543273934,-10.9445667352556,1.17642088524749,-4.04641538641732,-9.53198674418142,-7.61902612566672,0.0941365302592341,4.95100974676429,5.56518353172544,Afghanistan,AFG,2021,6,Predicted,19878,25401,5523,30239,4760,56464,27.7844853607003,2021-06-01,AFG,Afghanistan,44.417,0,0,36.4920333333333,0.422,1138.402,0,2.88,0,0,0,2021,6,Asia,41128772,18.6,2.581,1.337,0.511,1803.987,,,,37.746,64.83,54.422,9.59,597.029,2.30680672268907
AFG_2021_7,AFG_2021,-1.37705098142529,-0.504689300744202,-0.169231133330511,0.960667490915206,0.174358102237584,0.618437875522379,0.442766332711662,0.0274900193396323,-0.0368192064213401,-0.325313034358757,0.0194694767364532,-0.378315278742466,-0.218867251777856,0.127320765364678,-0.147228607675292,-0.226100915612161,0.0805196531566988,-0.189525564847149,-0.399038270249969,-0.168112023326774,-14.9442862191571,8.32301299444278,4.51740038354951,-1.95031842656503,-3.36721772054725,-2.83762749602066,-3.87713794079499,-0.478638866263495,-10.0941148167091,-2.8963787448512,7.76312689192413,7.38281543273934,-10.9445667352556,1.17642088524749,-4.04641538641732,-9.53198674418142,-7.61902612566672,0.0941365302592341,4.95100974676429,5.56518353172544,Afghanistan,AFG,2021,7,Predicted,19605,25065,5460,35699,9193,63408,27.8500382555471,2021-07-01,AFG,Afghanistan,53.7341935483871,0,0,24.4653548387097,0.255,692.822,0,1.47,0,0,0,2021,7,Asia,41128772,18.6,2.581,1.337,0.511,1803.987,,,,37.746,64.83,54.422,9.59,597.029,1.93478991596639
AFG_2021_8,AFG_2021,-1.37705098142529,-0.504689300744202,-0.169231133330511,0.960667490915206,0.174358102237584,0.618437875522379,0.442766332711662,0.0274900193396323,-0.0368192064213401,-0.325313034358757,0.0194694767364532,-0.378315278742466,-0.218867251777856,0.127320765364678,-0.147228607675292,-0.226100915612161,0.0805196531566988,-0.189525564847149,-0.399038270249969,-0.168112023326774,-14.9442862191571,8.32301299444278,4.51740038354951,-1.95031842656503,-3.36721772054725,-2.83762749602066,-3.87713794079499,-0.478638866263495,-10.0941148167091,-2.8963787448512,7.76312689192413,7.38281543273934,-10.9445667352556,1.17642088524749,-4.04641538641732,-9.53198674418142,-7.61902612566672,0.0941365302592341,4.95100974676429,5.56518353172544,Afghanistan,AFG,2021,8,Predicted,19761,22762,3001,38700,11703,67168,15.1864784170842,2021-08-01,AFG,Afghanistan,35.5703225806452,0,0,5.88487096774194,0.052,147.486,0,1.05,0,0,0,2021,8,Asia,41128772,18.6,2.581,1.337,0.511,1803.987,,,,37.746,64.83,54.422,9.59,597.029,1.3681512605042
AFG_2021_9,AFG_2021,-1.37705098142529,-0.504689300744202,-0.169231133330511,0.960667490915206,0.174358102237584,0.618437875522379,0.442766332711662,0.0274900193396323,-0.0368192064213401,-0.325313034358757,0.0194694767364532,-0.378315278742466,-0.218867251777856,0.127320765364678,-0.147228607675292,-0.226100915612161,0.0805196531566988,-0.189525564847149,-0.399038270249969,-0.168112023326774,-14.9442862191571,8.32301299444278,4.51740038354951,-1.95031842656503,-3.36721772054725,-2.83762749602066,-3.87713794079499,-0.478638866263495,-10.0941148167091,-2.8963787448512,7.76312689192413,7.38281543273934,-10.9445667352556,1.17642088524749,-4.04641538641732,-9.53198674418142,-7.61902612566672,0.0941365302592341,4.95100974676429,5.56518353172544,Afghanistan,AFG,2021,9,Predicted,20554,21820,1266,39966,11950,69171,6.15938503454315,2021-09-01,AFG,Afghanistan,27.3483333333333,0,0,1.6713,0.135,47.51,0,0,0,0,0,2021,9,Asia,41128772,18.6,2.581,1.337,0.511,1803.987,,,,37.746,64.83,54.422,9.59,597.029,2.07285714285714
AGO_2020_10,AGO_2020,-1.19179960407359,0.138088680668327,0.278957735789607,0.457152716775889,-0.203337517512468,-0.346800210299576,0.468238747815103,-0.586144978122824,0.278589300116496,0.346025654984921,0.280490614166662,-0.119089217869157,-0.133869584676367,-0.216228582339751,-0.121359105638933,0.0536147444104324,-0.0776623917065186,0.0768194318263998,0.174439331282892,-0.353631034271623,-13.2084391723814,-2.61184081069403,-2.70279032763453,1.4091148252467,1.84919912939117,6.48263182759085,4.73179335009392,1.06421293894873,-1.62730220876957,-1.44318970632363,-2.71258237885081,-4.63758707815224,6.31337820156851,3.74372646378017,-4.3121397935722,-1.54941076595706,-4.20073212762003,2.14404023748353,1.86824909758173,0.207434191874946,Angola,AGO,2020,10,Predicted,18900,19817,917,3127,-12041,18793,4.85185185185185,2020-10-01,AGO,Angola,70.1632258064516,0,0,4.85232258064516,0,163.897,0,0,0,0,0,2020,10,Africa,35588996,16.8,2.405,1.362,0.581,5819.495,,,,26.664,61.15,23.89,3.94,276.045,0.13218487394958
AGO_2020_11,AGO_2020,-1.19179960407359,0.138088680668327,0.278957735789607,0.457152716775889,-0.203337517512468,-0.346800210299576,0.468238747815103,-0.586144978122824,0.278589300116496,0.346025654984921,0.280490614166662,-0.119089217869157,-0.133869584676367,-0.216228582339751,-0.121359105638933,0.0536147444104324,-0.0776623917065186,0.0768194318263998,0.174439331282892,-0.353631034271623,-13.2084391723814,-2.61184081069403,-2.70279032763453,1.4091148252467,1.84919912939117,6.48263182759085,4.73179335009392,1.06421293894873,-1.62730220876957,-1.44318970632363,-2.71258237885081,-4.63758707815224,6.31337820156851,3.74372646378017,-4.3121397935722,-1.54941076595706,-4.20073212762003,2.14404023748353,1.86824909758173,0.207434191874946,Angola,AGO,2020,11,Predicted,18964,19934,970,4097,-11487,20025,5.11495465091753,2020-11-01,AGO,Angola,59.217,0,0,4.5784,0,121.78,0,0,0,0,0,2020,11,Africa,35588996,16.8,2.405,1.362,0.581,5819.495,,,,26.664,61.15,23.89,3.94,276.045,0.0578151260504178
AGO_2020_12,AGO_2020,-1.19179960407359,0.138088680668327,0.278957735789607,0.457152716775889,-0.203337517512468,-0.346800210299576,0.468238747815103,-0.586144978122824,0.278589300116496,0.346025654984921,0.280490614166662,-0.119089217869157,-0.133869584676367,-0.216228582339751,-0.121359105638933,0.0536147444104324,-0.0776623917065186,0.0768194318263998,0.174439331282892,-0.353631034271623,-13.2084391723814,-2.61184081069403,-2.70279032763453,1.4091148252467,1.84919912939117,6.48263182759085,4.73179335009392,1.06421293894873,-1.62730220876957,-1.44318970632363,-2.71258237885081,-4.63758707815224,6.31337820156851,3.74372646378017,-4.3121397935722,-1.54941076595706,-4.20073212762003,2.14404023748353,1.86824909758173,0.207434191874946,Angola,AGO,2020,12,Predicted,18976,20218,1242,5339,-11074,23141,6.54510961214165,2020-12-01,AGO,Angola,65.2025806451613,0,0,2.11332258064516,0,67.83,0,0,0,0,0,2020,12,Africa,35588996,16.8,2.405,1.362,0.581,5819.495,,,,26.664,61.15,23.89,3.94,276.045,0.0896638655462212
AGO_2020_3,AGO_2020,-1.19179960407359,0.138088680668327,0.278957735789607,0.457152716775889,-0.203337517512468,-0.346800210299576,0.468238747815103,-0.586144978122824,0.278589300116496,0.346025654984921,0.280490614166662,-0.119089217869157,-0.133869584676367,-0.216228582339751,-0.121359105638933,0.0536147444104324,-0.0776623917065186,0.0768194318263998,0.174439331282892,-0.353631034271623,-13.2084391723814,-2.61184081069403,-2.70279032763453,1.4091148252467,1.84919912939117,6.48263182759085,4.73179335009392,1.06421293894873,-1.62730220876957,-1.44318970632363,-2.71258237885081,-4.63758707815224,6.31337820156851,3.74372646378017,-4.3121397935722,-1.54941076595706,-4.20073212762003,2.14404023748353,1.86824909758173,0.207434191874946,Angola,AGO,2020,3,Predicted,18951,19921,970,3175,-5488,12645,5.11846340562503,2020-03-01,AGO,Angola,49.8441666666667,0,0,0.0148571428571429,0,0.196,0,0,0,0,0,2020,3,Africa,35588996,16.8,2.405,1.362,0.581,5819.495,,,,26.664,61.15,23.89,3.94,276.045,0.270588235294117
AGO_2020_4,AGO_2020,-1.19179960407359,0.138088680668327,0.278957735789607,0.457152716775889,-0.203337517512468,-0.346800210299576,0.468238747815103,-0.586144978122824,0.278589300116496,0.346025654984921,0.280490614166662,-0.119089217869157,-0.133869584676367,-0.216228582339751,-0.121359105638933,0.0536147444104324,-0.0776623917065186,0.0768194318263998,0.174439331282892,-0.353631034271623,-13.2084391723814,-2.61184081069403,-2.70279032763453,1.4091148252467,1.84919912939117,6.48263182759085,4.73179335009392,1.06421293894873,-1.62730220876957,-1.44318970632363,-2.71258237885081,-4.63758707815224,6.31337820156851,3.74372646378017,-4.3121397935722,-1.54941076595706,-4.20073212762003,2.14404023748353,1.86824909758173,0.207434191874946,Angola,AGO,2020,4,Predicted,18996,17739,-1257,1918,-7387,11934,-6.61718256475047,2020-04-01,AGO,Angola,87.5293333333333,0,0,0.0196,0,0.56,0,0,0,0,0,2020,4,Africa,35588996,16.8,2.405,1.362,0.581,5819.495,,,,26.664,61.15,23.89,3.94,276.045,0.389495798319327
AGO_2020_5,AGO_2020,-1.19179960407359,0.138088680668327,0.278957735789607,0.457152716775889,-0.203337517512468,-0.346800210299576,0.468238747815103,-0.586144978122824,0.278589300116496,0.346025654984921,0.280490614166662,-0.119089217869157,-0.133869584676367,-0.216228582339751,-0.121359105638933,0.0536147444104324,-0.0776623917065186,0.0768194318263998,0.174439331282892,-0.353631034271623,-13.2084391723814,-2.61184081069403,-2.70279032763453,1.4091148252467,1.84919912939117,6.48263182759085,4.73179335009392,1.06421293894873,-1.62730220876957,-1.44318970632363,-2.71258237885081,-4.63758707815224,6.31337820156851,3.74372646378017,-4.3121397935722,-1.54941076595706,-4.20073212762003,2.14404023748353,1.86824909758173,0.207434191874946,Angola,AGO,2020,5,Predicted,19195,18218,-977,940,-10333,11240,-5.0898671529044,2020-05-01,AGO,Angola,78.5248387096774,0,0,0.0454193548387097,0,1.656,0,0,0,0,0,2020,5,Africa,35588996,16.8,2.405,1.362,0.581,5819.495,,,,26.664,61.15,23.89,3.94,276.045,0.415378151260505
AGO_2020_6,AGO_2020,-1.19179960407359,0.138088680668327,0.278957735789607,0.457152716775889,-0.203337517512468,-0.346800210299576,0.468238747815103,-0.586144978122824,0.278589300116496,0.346025654984921,0.280490614166662,-0.119089217869157,-0.133869584676367,-0.216228582339751,-0.121359105638933,0.0536147444104324,-0.0776623917065186,0.0768194318263998,0.174439331282892,-0.353631034271623,-13.2084391723814,-2.61184081069403,-2.70279032763453,1.4091148252467,1.84919912939117,6.48263182759085,4.73179335009392,1.06421293894873,-1.62730220876957,-1.44318970632363,-2.71258237885081,-4.63758707815224,6.31337820156851,3.74372646378017,-4.3121397935722,-1.54941076595706,-4.20073212762003,2.14404023748353,1.86824909758173,0.207434191874946,Angola,AGO,2020,6,Predicted,19489,18749,-740,200,-11412,12296,-3.79701370003592,2020-06-01,AGO,Angola,76.3616666666667,0,0,0.156766666666667,0,5.563,0,0,0,0,0,2020,6,Africa,35588996,16.8,2.405,1.362,0.581,5819.495,,,,26.664,61.15,23.89,3.94,276.045,0.126470588235296
AGO_2020_7,AGO_2020,-1.19179960407359,0.138088680668327,0.278957735789607,0.457152716775889,-0.203337517512468,-0.346800210299576,0.468238747815103,-0.586144978122824,0.278589300116496,0.346025654984921,0.280490614166662,-0.119089217869157,-0.133869584676367,-0.216228582339751,-0.121359105638933,0.0536147444104324,-0.0776623917065186,0.0768194318263998,0.174439331282892,-0.353631034271623,-13.2084391723814,-2.61184081069403,-2.70279032763453,1.4091148252467,1.84919912939117,6.48263182759085,4.73179335009392,1.06421293894873,-1.62730220876957,-1.44318970632363,-2.71258237885081,-4.63758707815224,6.31337820156851,3.74372646378017,-4.3121397935722,-1.54941076595706,-4.20073212762003,2.14404023748353,1.86824909758173,0.207434191874946,Angola,AGO,2020,7,Predicted,19518,19629,111,311,-11792,13721,0.568705810021519,2020-07-01,AGO,Angola,76.4506451612903,0,0,0.702548387096774,0,24.278,0,0,0,0,0,2020,7,Africa,35588996,16.8,2.405,1.362,0.581,5819.495,,,,26.664,61.15,23.89,3.94,276.045,0.359831932773108
AGO_2020_8,AGO_2020,-1.19179960407359,0.138088680668327,0.278957735789607,0.457152716775889,-0.203337517512468,-0.346800210299576,0.468238747815103,-0.586144978122824,0.278589300116496,0.346025654984921,0.280490614166662,-0.119089217869157,-0.133869584676367,-0.216228582339751,-0.121359105638933,0.0536147444104324,-0.0776623917065186,0.0768194318263998,0.174439331282892,-0.353631034271623,-13.2084391723814,-2.61184081069403,-2.70279032763453,1.4091148252467,1.84919912939117,6.48263182759085,4.73179335009392,1.06421293894873,-1.62730220876957,-1.44318970632363,-2.71258237885081,-4.63758707815224,6.31337820156851,3.74372646378017,-4.3121397935722,-1.54941076595706,-4.20073212762003,2.14404023748353,1.86824909758173,0.207434191874946,Angola,AGO,2020,8,Predicted,19280,20089,809,1120,-12213,14681,4.19605809128631,2020-08-01,AGO,Angola,78.1835483870968,0,0,1.32035483870968,0,42.319,0,0,0,0,0,2020,8,Africa,35588996,16.8,2.405,1.362,0.581,5819.495,,,,26.664,61.15,23.89,3.94,276.045,0.33840336134454
AGO_2020_9,AGO_2020,-1.19179960407359,0.138088680668327,0.278957735789607,0.457152716775889,-0.203337517512468,-0.346800210299576,0.468238747815103,-0.586144978122824,0.278589300116496,0.346025654984921,0.280490614166662,-0.119089217869157,-0.133869584676367,-0.216228582339751,-0.121359105638933,0.0536147444104324,-0.0776623917065186,0.0768194318263998,0.174439331282892,-0.353631034271623,-13.2084391723814,-2.61184081069403,-2.70279032763453,1.4091148252467,1.84919912939117,6.48263182759085,4.73179335009392,1.06421293894873,-1.62730220876957,-1.44318970632363,-2.71258237885081,-4.63758707815224,6.31337820156851,3.74372646378017,-4.3121397935722,-1.54941076595706,-4.20073212762003,2.14404023748353,1.86824909758173,0.207434191874946,Angola,AGO,2020,9,Predicted,19040,20130,1090,2210,-11932,16579,5.72478991596639,2020-09-01,AGO,Angola,78.01,0,0,2.11393333333333,0,65.134,0,0,0,0,0,2020,9,Africa,35588996,16.8,2.405,1.362,0.581,5819.495,,,,26.664,61.15,23.89,3.94,276.045,0.14453781512605
AGO_2021_1,AGO_2021,-1.3029311606347,0.0846579285709013,0.209221765369186,0.304995416669306,-0.249227199847991,-0.288849481605273,0.396157234138055,-0.356515538600352,0.207700263771844,0.400394654463989,0.260828757524497,-0.0367045784106003,-0.245686677547739,-0.386169842182999,-0.0956863314077937,0.164425311981048,0.124539582030677,0.0358588544642605,0.0295850119762623,-0.315399456262099,-12.5457312677341,-2.40343173814146,-5.38952262583406,6.70794631424575,5.03601944011663,3.38244063997142,4.38549162643819,2.69149064070265,-3.35758132035719,-0.805512953526095,-0.960393094094684,-3.15815990005722,5.9892813201289,5.03570571346308,-2.82129580895713,-1.89258126524323,-2.13892576484747,2.00518499651288,2.71876912968882,0.324447217281651,Angola,AGO,2021,1,Predicted,19007,20414,1407,6746,-10203,25470,7.40253590782343,2021-01-01,AGO,Angola,63.3187096774194,0,0,2.12887096774194,0,63.026,0,0,0,0,0,2021,1,Africa,35588996,16.8,2.405,1.362,0.581,5819.495,,,,26.664,61.15,23.89,3.94,276.045,-0.0228571428571414
AGO_2021_10,AGO_2021,-1.3029311606347,0.0846579285709013,0.209221765369186,0.304995416669306,-0.249227199847991,-0.288849481605273,0.396157234138055,-0.356515538600352,0.207700263771844,0.400394654463989,0.260828757524497,-0.0367045784106003,-0.245686677547739,-0.386169842182999,-0.0956863314077937,0.164425311981048,0.124539582030677,0.0358588544642605,0.0295850119762623,-0.315399456262099,-12.5457312677341,-2.40343173814146,-5.38952262583406,6.70794631424575,5.03601944011663,3.38244063997142,4.38549162643819,2.69149064070265,-3.35758132035719,-0.805512953526095,-0.960393094094684,-3.15815990005722,5.9892813201289,5.03570571346308,-2.82129580895713,-1.89258126524323,-2.13892576484747,2.00518499651288,2.71876912968882,0.324447217281651,Angola,AGO,2021,10,Predicted,18936,20331,1395,21324,-2123,47770,7.36692015209126,2021-10-01,AGO,Angola,61.0658064516129,0,0,7.82583870967742,6.737,220.573,0,20.06,0,0,0,2021,10,Africa,35588996,16.8,2.405,1.362,0.581,5819.495,,,,26.664,61.15,23.89,3.94,276.045,0.032184873949582
AGO_2021_11,AGO_2021,-1.3029311606347,0.0846579285709013,0.209221765369186,0.304995416669306,-0.249227199847991,-0.288849481605273,0.396157234138055,-0.356515538600352,0.207700263771844,0.400394654463989,0.260828757524497,-0.0367045784106003,-0.245686677547739,-0.386169842182999,-0.0956863314077937,0.164425311981048,0.124539582030677,0.0358588544642605,0.0295850119762623,-0.315399456262099,-12.5457312677341,-2.40343173814146,-5.38952262583406,6.70794631424575,5.03601944011663,3.38244063997142,4.38549162643819,2.69149064070265,-3.35758132035719,-0.805512953526095,-0.960393094094684,-3.15815990005722,5.9892813201289,5.03570571346308,-2.82129580895713,-1.89258126524323,-2.13892576484747,2.00518499651288,2.71876912968882,0.324447217281651,Angola,AGO,2021,11,Predicted,19004,19584,581,21904,-2499,48475,3.05725110503052,2021-11-01,AGO,Angola,56.6953333333333,0,0,0.869566666666667,5.025,20.651,0,37.87,0,0,0,2021,11,Africa,35588996,16.8,2.405,1.362,0.581,5819.495,,,,26.664,61.15,23.89,3.94,276.045,0.147815126050418
